Date,Volume,Return,Earnings_Per_Share,Long_Term_Debt,Net_Income,Revenue,Capital_Expenditure,Net_Profit_Margin,Debt_Equity_Ratio,Current_Ratio,Price_To_Book_Ratio,Monthly_Percent_Change,Short_MA,Long_MA,Price_Day_0,Price_Day_1,Price_Day_2,Price_Day_3,Price_Day_4,Price_Day_5,Price_Day_6,Price_Day_7,Price_Day_8,Price_Day_9,Price_Day_10,Price_Day_11,Price_Day_12,Price_Day_13,Price_Day_14,Price_Day_15,Price_Day_16,Price_Day_17,Price_Day_18,Price_Day_19,Price_Day_20,Price_Day_21,Price_Day_22,Price_Day_23,Price_Day_24,Price_Day_25,Price_Day_26,Price_Day_27,Price_Day_28,Price_Day_29,Price_Day_30
2012-06-22,84752600,0.0,2.0,181035.0,9450.0,110696.0,7843.0,0.09,1.086,0.947,2.101,6.503470953598835,83.06333333333333,83.35600000000001,82.11,82.11,84.97,84.48,83.11,83.22,82.13,80.63,81.26,80.27,80.84,80.69,80.18,77.6,77.83,77.92,78.63,79.79,81.93,82.08,82.61,82.04,81.95,82.04,81.47,81.91,82.17,81.79,82.12,83.1,82.84
2012-06-25,28765500,-0.010596,2.0,181035.0,9450.0,110696.0,7843.0,0.09,1.086,0.947,2.101,8.222550467749885,81.82000000000001,82.982,81.24,82.11,82.11,84.97,84.48,83.11,83.22,82.13,80.63,81.26,80.27,80.84,80.69,80.18,77.6,77.83,77.92,78.63,79.79,81.93,82.08,82.61,82.04,81.95,82.04,81.47,81.91,82.17,81.79,82.12,83.1
2012-06-26,22854600,0.014279,2.0,181035.0,9450.0,110696.0,7843.0,0.09,1.086,0.947,2.101,7.135922330097082,81.91666666666667,82.566,82.4,81.24,82.11,82.11,84.97,84.48,83.11,83.22,82.13,80.63,81.26,80.27,80.84,80.69,80.18,77.6,77.83,77.92,78.63,79.79,81.93,82.08,82.61,82.04,81.95,82.04,81.47,81.91,82.17,81.79,82.12
2012-06-27,15302100,0.009709,2.0,181035.0,9450.0,110696.0,7843.0,0.09,1.086,0.947,2.101,6.009615384615384,82.28,82.212,83.2,82.4,81.24,82.11,82.11,84.97,84.48,83.11,83.22,82.13,80.63,81.26,80.27,80.84,80.69,80.18,77.6,77.83,77.92,78.63,79.79,81.93,82.08,82.61,82.04,81.95,82.04,81.47,81.91,82.17,81.79
2012-06-28,19141000,-0.001202,2.0,181035.0,9450.0,110696.0,7843.0,0.09,1.086,0.947,2.101,6.425992779783398,82.9,82.41,83.1,83.2,82.4,81.24,82.11,82.11,84.97,84.48,83.11,83.22,82.13,80.63,81.26,80.27,80.84,80.69,80.18,77.6,77.83,77.92,78.63,79.79,81.93,82.08,82.61,82.04,81.95,82.04,81.47,81.91,82.17
2012-06-29,24914500,0.029723,2.0,181035.0,9450.0,110696.0,7843.0,0.09,1.086,0.947,2.101,3.0033890382143364,83.95666666666666,83.102,85.57,83.1,83.2,82.4,81.24,82.11,82.11,84.97,84.48,83.11,83.22,82.13,80.63,81.26,80.27,80.84,80.69,80.18,77.6,77.83,77.92,78.63,79.79,81.93,82.08,82.61,82.04,81.95,82.04,81.47,81.91
2012-07-02,14448000,-0.002688,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,3.351300679634403,84.67,83.922,85.34,85.57,83.1,83.2,82.4,81.24,82.11,82.11,84.97,84.48,83.11,83.22,82.13,80.63,81.26,80.27,80.84,80.69,80.18,77.6,77.83,77.92,78.63,79.79,81.93,82.08,82.61,82.04,81.95,82.04,81.47
2012-07-03,9791100,0.011015,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,1.9935095039406567,85.73000000000002,84.69800000000001,86.28,85.34,85.57,83.1,83.2,82.4,81.24,82.11,82.11,84.97,84.48,83.11,83.22,82.13,80.63,81.26,80.27,80.84,80.69,80.18,77.6,77.83,77.92,78.63,79.79,81.93,82.08,82.61,82.04,81.95,82.04
2012-07-05,10797200,-0.008229,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,3.6227649877293544,85.73000000000002,85.172,85.57,86.28,85.34,85.57,83.1,83.2,82.4,81.24,82.11,82.11,84.97,84.48,83.11,83.22,82.13,80.63,81.26,80.27,80.84,80.69,80.18,77.6,77.83,77.92,78.63,79.79,81.93,82.08,82.61,82.04,81.95
2012-07-06,13260900,-0.008998,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,4.2452830188679345,85.55,85.51199999999999,84.8,85.57,86.28,85.34,85.57,83.1,83.2,82.4,81.24,82.11,82.11,84.97,84.48,83.11,83.22,82.13,80.63,81.26,80.27,80.84,80.69,80.18,77.6,77.83,77.92,78.63,79.79,81.93,82.08,82.61,82.04
2012-07-09,22366700,-0.013561,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,5.1404662283323335,84.67333333333335,85.128,83.65,84.8,85.57,86.28,85.34,85.57,83.1,83.2,82.4,81.24,82.11,82.11,84.97,84.48,83.11,83.22,82.13,80.63,81.26,80.27,80.84,80.69,80.18,77.6,77.83,77.92,78.63,79.79,81.93,82.08,82.61
2012-07-10,14112000,-0.006455,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,5.234027192876903,83.85333333333334,84.682,83.11,83.65,84.8,85.57,86.28,85.34,85.57,83.1,83.2,82.4,81.24,82.11,82.11,84.97,84.48,83.11,83.22,82.13,80.63,81.26,80.27,80.84,80.69,80.18,77.6,77.83,77.92,78.63,79.79,81.93,82.08
2012-07-11,18340700,0.015281,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,3.9701351031050116,83.71333333333334,84.30199999999999,84.38,83.11,83.65,84.8,85.57,86.28,85.34,85.57,83.1,83.2,82.4,81.24,82.11,82.11,84.97,84.48,83.11,83.22,82.13,80.63,81.26,80.27,80.84,80.69,80.18,77.6,77.83,77.92,78.63,79.79,81.93
2012-07-12,15567100,-0.003081,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,3.7922016167379904,83.87,84.012,84.12,84.38,83.11,83.65,84.8,85.57,86.28,85.34,85.57,83.1,83.2,82.4,81.24,82.11,82.11,84.97,84.48,83.11,83.22,82.13,80.63,81.26,80.27,80.84,80.69,80.18,77.6,77.83,77.92,78.63,79.79
2012-07-13,13642800,0.016048,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,3.0186030186030166,84.65666666666667,84.14599999999999,85.47,84.12,84.38,83.11,83.65,84.8,85.57,86.28,85.34,85.57,83.1,83.2,82.4,81.24,82.11,82.11,84.97,84.48,83.11,83.22,82.13,80.63,81.26,80.27,80.84,80.69,80.18,77.6,77.83,77.92,78.63
2012-07-16,11269900,-0.004914,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,3.1628453850676044,84.88000000000001,84.426,85.05,85.47,84.12,84.38,83.11,83.65,84.8,85.57,86.28,85.34,85.57,83.1,83.2,82.4,81.24,82.11,82.11,84.97,84.48,83.11,83.22,82.13,80.63,81.26,80.27,80.84,80.69,80.18,77.6,77.83,77.92
2012-07-17,14059300,0.007995,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,2.764493176251009,85.41666666666667,84.95,85.73,85.05,85.47,84.12,84.38,83.11,83.65,84.8,85.57,86.28,85.34,85.57,83.1,83.2,82.4,81.24,82.11,82.11,84.97,84.48,83.11,83.22,82.13,80.63,81.26,80.27,80.84,80.69,80.18,77.6,77.83
2012-07-18,14203400,0.005599,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,1.960329428140601,85.66333333333334,85.316,86.21,85.73,85.05,85.47,84.12,84.38,83.11,83.65,84.8,85.57,86.28,85.34,85.57,83.1,83.2,82.4,81.24,82.11,82.11,84.97,84.48,83.11,83.22,82.13,80.63,81.26,80.27,80.84,80.69,80.18,77.6
2012-07-19,14902200,0.0,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,1.1483586590882835,86.05,85.734,86.21,86.21,85.73,85.05,85.47,84.12,84.38,83.11,83.65,84.8,85.57,86.28,85.34,85.57,83.1,83.2,82.4,81.24,82.11,82.11,84.97,84.48,83.11,83.22,82.13,80.63,81.26,80.27,80.84,80.69,80.18
2012-07-20,16838300,-0.003016,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,1.5706806282722447,86.12333333333333,85.83,85.95,86.21,86.21,85.73,85.05,85.47,84.12,84.38,83.11,83.65,84.8,85.57,86.28,85.34,85.57,83.1,83.2,82.4,81.24,82.11,82.11,84.97,84.48,83.11,83.22,82.13,80.63,81.26,80.27,80.84,80.69
2012-07-23,13599600,-0.00861,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,2.2415209482455243,85.79,85.862,85.21,85.95,86.21,86.21,85.73,85.05,85.47,84.12,84.38,83.11,83.65,84.8,85.57,86.28,85.34,85.57,83.1,83.2,82.4,81.24,82.11,82.11,84.97,84.48,83.11,83.22,82.13,80.63,81.26,80.27,80.84
2012-07-24,13948600,-0.007393,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,3.25135965949397,85.24666666666667,85.63199999999999,84.58,85.21,85.95,86.21,86.21,85.73,85.05,85.47,84.12,84.38,83.11,83.65,84.8,85.57,86.28,85.34,85.57,83.1,83.2,82.4,81.24,82.11,82.11,84.97,84.48,83.11,83.22,82.13,80.63,81.26,80.27
2012-07-25,16565900,0.007803,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,4.3993430314406385,85.01,85.438,85.24,84.58,85.21,85.95,86.21,86.21,85.73,85.05,85.47,84.12,84.38,83.11,83.65,84.8,85.57,86.28,85.34,85.57,83.1,83.2,82.4,81.24,82.11,82.11,84.97,84.48,83.11,83.22,82.13,80.63,81.26
2012-07-26,19150800,0.015016,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,3.9297272306981115,85.44666666666666,85.5,86.52,85.24,84.58,85.21,85.95,86.21,86.21,85.73,85.05,85.47,84.12,84.38,83.11,83.65,84.8,85.57,86.28,85.34,85.57,83.1,83.2,82.4,81.24,82.11,82.11,84.97,84.48,83.11,83.22,82.13,80.63
2012-07-27,24088100,0.010749,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,2.32132647226987,86.40333333333335,85.79999999999998,87.45,86.52,85.24,84.58,85.21,85.95,86.21,86.21,85.73,85.05,85.47,84.12,84.38,83.11,83.65,84.8,85.57,86.28,85.34,85.57,83.1,83.2,82.4,81.24,82.11,82.11,84.97,84.48,83.11,83.22,82.13
2012-07-30,11183900,0.001258,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,2.3526724531749683,87.17666666666666,86.27,87.56,87.45,86.52,85.24,84.58,85.21,85.95,86.21,86.21,85.73,85.05,85.47,84.12,84.38,83.11,83.65,84.8,85.57,86.28,85.34,85.57,83.1,83.2,82.4,81.24,82.11,82.11,84.97,84.48,83.11,83.22
2012-07-31,12215800,-0.008109,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,3.108808290155444,87.28666666666668,86.724,86.85,87.56,87.45,86.52,85.24,84.58,85.21,85.95,86.21,86.21,85.73,85.05,85.47,84.12,84.38,83.11,83.65,84.8,85.57,86.28,85.34,85.57,83.1,83.2,82.4,81.24,82.11,82.11,84.97,84.48,83.11
2012-08-01,14312300,0.000691,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,4.970659302726967,87.10666666666668,87.05799999999999,86.91,86.85,87.56,87.45,86.52,85.24,84.58,85.21,85.95,86.21,86.21,85.73,85.05,85.47,84.12,84.38,83.11,83.65,84.8,85.57,86.28,85.34,85.57,83.1,83.2,82.4,81.24,82.11,82.11,84.97,84.48
2012-08-02,14530400,-0.011851,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,7.475547275267817,86.54666666666667,86.92999999999999,85.88,86.91,86.85,87.56,87.45,86.52,85.24,84.58,85.21,85.95,86.21,86.21,85.73,85.05,85.47,84.12,84.38,83.11,83.65,84.8,85.57,86.28,85.34,85.57,83.1,83.2,82.4,81.24,82.11,82.11,84.97
2012-08-03,13983200,0.019446,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,4.980011422044545,86.77999999999999,86.95,87.55,85.88,86.91,86.85,87.56,87.45,86.52,85.24,84.58,85.21,85.95,86.21,86.21,85.73,85.05,85.47,84.12,84.38,83.11,83.65,84.8,85.57,86.28,85.34,85.57,83.1,83.2,82.4,81.24,82.11,82.11
2012-08-06,9629700,-0.001142,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,4.802744425385938,86.96,86.928,87.45,87.55,85.88,86.91,86.85,87.56,87.45,86.52,85.24,84.58,85.21,85.95,86.21,86.21,85.73,85.05,85.47,84.12,84.38,83.11,83.65,84.8,85.57,86.28,85.34,85.57,83.1,83.2,82.4,81.24,82.11
2012-08-07,12400100,0.005375,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,3.0141037306642304,87.64,87.142,87.92,87.45,87.55,85.88,86.91,86.85,87.56,87.45,86.52,85.24,84.58,85.21,85.95,86.21,86.21,85.73,85.05,85.47,84.12,84.38,83.11,83.65,84.8,85.57,86.28,85.34,85.57,83.1,83.2,82.4,81.24
2012-08-08,12864800,0.004095,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,3.67014046216583,87.88333333333334,87.41600000000001,88.28,87.92,87.45,87.55,85.88,86.91,86.85,87.56,87.45,86.52,85.24,84.58,85.21,85.95,86.21,86.21,85.73,85.05,85.47,84.12,84.38,83.11,83.65,84.8,85.57,86.28,85.34,85.57,83.1,83.2,82.4
2012-08-09,12215200,0.005551,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,4.21768707482993,88.13333333333334,87.88000000000001,88.2,88.28,87.92,87.45,87.55,85.88,86.91,86.85,87.56,87.45,86.52,85.24,84.58,85.21,85.95,86.21,86.21,85.73,85.05,85.47,84.12,84.38,83.11,83.65,84.8,85.57,86.28,85.34,85.57,83.1,83.2
2012-08-10,11149700,0.002721,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,3.8896426956128423,88.30666666666667,88.058,88.44,88.2,88.28,87.92,87.45,87.55,85.88,86.91,86.85,87.56,87.45,86.52,85.24,84.58,85.21,85.95,86.21,86.21,85.73,85.05,85.47,84.12,84.38,83.11,83.65,84.8,85.57,86.28,85.34,85.57,83.1
2012-08-13,8716300,-0.003392,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,4.084411164057175,88.26,88.196,88.14,88.44,88.2,88.28,87.92,87.45,87.55,85.88,86.91,86.85,87.56,87.45,86.52,85.24,84.58,85.21,85.95,86.21,86.21,85.73,85.05,85.47,84.12,84.38,83.11,83.65,84.8,85.57,86.28,85.34,85.57
2012-08-14,8676200,0.000681,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,3.4353741496598653,88.26,88.252,88.2,88.14,88.44,88.2,88.28,87.92,87.45,87.55,85.88,86.91,86.85,87.56,87.45,86.52,85.24,84.58,85.21,85.95,86.21,86.21,85.73,85.05,85.47,84.12,84.38,83.11,83.65,84.8,85.57,86.28,85.34
2012-08-15,8510600,-0.002268,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,4.318181818181815,88.11333333333334,88.196,88.0,88.2,88.14,88.44,88.2,88.28,87.92,87.45,87.55,85.88,86.91,86.85,87.56,87.45,86.52,85.24,84.58,85.21,85.95,86.21,86.21,85.73,85.05,85.47,84.12,84.38,83.11,83.65,84.8,85.57,86.28
2012-08-16,11313900,0.007614,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,3.1352204804330674,88.29,88.28999999999999,88.67,88.0,88.2,88.14,88.44,88.2,88.28,87.92,87.45,87.55,85.88,86.91,86.85,87.56,87.45,86.52,85.24,84.58,85.21,85.95,86.21,86.21,85.73,85.05,85.47,84.12,84.38,83.11,83.65,84.8,85.57
2012-08-17,11177600,-0.003045,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,3.846153846153836,88.35666666666668,88.282,88.4,88.67,88.0,88.2,88.14,88.44,88.2,88.28,87.92,87.45,87.55,85.88,86.91,86.85,87.56,87.45,86.52,85.24,84.58,85.21,85.95,86.21,86.21,85.73,85.05,85.47,84.12,84.38,83.11,83.65,84.8
2012-08-20,8814000,-0.005091,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,4.286526435474697,88.34000000000002,88.244,87.95,88.4,88.67,88.0,88.2,88.14,88.44,88.2,88.28,87.92,87.45,87.55,85.88,86.91,86.85,87.56,87.45,86.52,85.24,84.58,85.21,85.95,86.21,86.21,85.73,85.05,85.47,84.12,84.38,83.11,83.65
2012-08-21,10767700,-0.005571,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,4.847930482506299,87.93666666666667,88.096,87.46,87.95,88.4,88.67,88.0,88.2,88.14,88.44,88.2,88.28,87.92,87.45,87.55,85.88,86.91,86.85,87.56,87.45,86.52,85.24,84.58,85.21,85.95,86.21,86.21,85.73,85.05,85.47,84.12,84.38,83.11
2012-08-22,10160700,0.003087,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,5.117975606975943,87.71333333333332,88.042,87.73,87.46,87.95,88.4,88.67,88.0,88.2,88.14,88.44,88.2,88.28,87.92,87.45,87.55,85.88,86.91,86.85,87.56,87.45,86.52,85.24,84.58,85.21,85.95,86.21,86.21,85.73,85.05,85.47,84.12,84.38
2012-08-23,9667200,-0.004787,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,6.001603481846289,87.5,87.77000000000001,87.31,87.73,87.46,87.95,88.4,88.67,88.0,88.2,88.14,88.44,88.2,88.28,87.92,87.45,87.55,85.88,86.91,86.85,87.56,87.45,86.52,85.24,84.58,85.21,85.95,86.21,86.21,85.73,85.05,85.47,84.12
2012-08-24,9762200,0.008476,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,5.258375922771164,87.69666666666667,87.7,88.05,87.31,87.73,87.46,87.95,88.4,88.67,88.0,88.2,88.14,88.44,88.2,88.28,87.92,87.45,87.55,85.88,86.91,86.85,87.56,87.45,86.52,85.24,84.58,85.21,85.95,86.21,86.21,85.73,85.05,85.47
2012-08-27,8252600,-0.003521,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,5.003419193070437,87.7,87.65799999999999,87.74,88.05,87.31,87.73,87.46,87.95,88.4,88.67,88.0,88.2,88.14,88.44,88.2,88.28,87.92,87.45,87.55,85.88,86.91,86.85,87.56,87.45,86.52,85.24,84.58,85.21,85.95,86.21,86.21,85.73,85.05
2012-08-28,9649400,0.004103,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,3.32576617480137,87.96333333333332,87.786,88.1,87.74,88.05,87.31,87.73,87.46,87.95,88.4,88.67,88.0,88.2,88.14,88.44,88.2,88.28,87.92,87.45,87.55,85.88,86.91,86.85,87.56,87.45,86.52,85.24,84.58,85.21,85.95,86.21,86.21,85.73
2012-08-29,8377700,-0.00227,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,3.720136518771326,87.91333333333334,87.82,87.9,88.1,87.74,88.05,87.31,87.73,87.46,87.95,88.4,88.67,88.0,88.2,88.14,88.44,88.2,88.28,87.92,87.45,87.55,85.88,86.91,86.85,87.56,87.45,86.52,85.24,84.58,85.21,85.95,86.21,86.21
2012-08-30,8915800,-0.007964,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,4.392201834862383,87.73333333333333,87.798,87.2,87.9,88.1,87.74,88.05,87.31,87.73,87.46,87.95,88.4,88.67,88.0,88.2,88.14,88.44,88.2,88.28,87.92,87.45,87.55,85.88,86.91,86.85,87.56,87.45,86.52,85.24,84.58,85.21,85.95,86.21
2012-08-31,14182600,0.001147,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,4.822451317296688,87.46666666666668,87.648,87.3,87.2,87.9,88.1,87.74,88.05,87.31,87.73,87.46,87.95,88.4,88.67,88.0,88.2,88.14,88.44,88.2,88.28,87.92,87.45,87.55,85.88,86.91,86.85,87.56,87.45,86.52,85.24,84.58,85.21,85.95
2012-09-04,10604700,-0.002062,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,6.037649219467391,87.20666666666666,87.524,87.12,87.3,87.2,87.9,88.1,87.74,88.05,87.31,87.73,87.46,87.95,88.4,88.67,88.0,88.2,88.14,88.44,88.2,88.28,87.92,87.45,87.55,85.88,86.91,86.85,87.56,87.45,86.52,85.24,84.58,85.21
2012-09-05,10114700,0.00241,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,6.939196152524908,87.25,87.37,87.33,87.12,87.3,87.2,87.9,88.1,87.74,88.05,87.31,87.73,87.46,87.95,88.4,88.67,88.0,88.2,88.14,88.44,88.2,88.28,87.92,87.45,87.55,85.88,86.91,86.85,87.56,87.45,86.52,85.24,84.58
2012-09-06,15715500,0.019008,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,5.045510731542881,87.81333333333333,87.588,88.99,87.33,87.12,87.3,87.2,87.9,88.1,87.74,88.05,87.31,87.73,87.46,87.95,88.4,88.67,88.0,88.2,88.14,88.44,88.2,88.28,87.92,87.45,87.55,85.88,86.91,86.85,87.56,87.45,86.52,85.24
2012-09-07,15626100,0.010451,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,2.4799822064056984,88.74666666666667,88.132,89.92,88.99,87.33,87.12,87.3,87.2,87.9,88.1,87.74,88.05,87.31,87.73,87.46,87.95,88.4,88.67,88.0,88.2,88.14,88.44,88.2,88.28,87.92,87.45,87.55,85.88,86.91,86.85,87.56,87.45,86.52
2012-09-10,10753000,-0.004893,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,3.0286097451944496,89.46333333333332,88.56800000000001,89.48,89.92,88.99,87.33,87.12,87.3,87.2,87.9,88.1,87.74,88.05,87.31,87.73,87.46,87.95,88.4,88.67,88.0,88.2,88.14,88.44,88.2,88.28,87.92,87.45,87.55,85.88,86.91,86.85,87.56,87.45
2012-09-11,9349600,0.001565,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,0.6248605222048674,89.67333333333333,89.06800000000001,89.62,89.48,89.92,88.99,87.33,87.12,87.3,87.2,87.9,88.1,87.74,88.05,87.31,87.73,87.46,87.95,88.4,88.67,88.0,88.2,88.14,88.44,88.2,88.28,87.92,87.45,87.55,85.88,86.91,86.85,87.56
2012-09-12,9983200,-0.000781,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,0.3685092127303164,89.55000000000001,89.51199999999999,89.55,89.62,89.48,89.92,88.99,87.33,87.12,87.3,87.2,87.9,88.1,87.74,88.05,87.31,87.73,87.46,87.95,88.4,88.67,88.0,88.2,88.14,88.44,88.2,88.28,87.92,87.45,87.55,85.88,86.91,86.85
2012-09-13,19875000,0.01876,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,-0.8769045270196176,90.13333333333333,89.96000000000001,91.23,89.55,89.62,89.48,89.92,88.99,87.33,87.12,87.3,87.2,87.9,88.1,87.74,88.05,87.31,87.73,87.46,87.95,88.4,88.67,88.0,88.2,88.14,88.44,88.2,88.28,87.92,87.45,87.55,85.88,86.91
2012-09-14,21390600,0.011729,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,-1.820151679306601,91.02666666666666,90.436,92.3,91.23,89.55,89.62,89.48,89.92,88.99,87.33,87.12,87.3,87.2,87.9,88.1,87.74,88.05,87.31,87.73,87.46,87.95,88.4,88.67,88.0,88.2,88.14,88.44,88.2,88.28,87.92,87.45,87.55,85.88
2012-09-17,11894100,-0.004225,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,-0.8051354586007996,91.81333333333333,90.922,91.91,92.3,91.23,89.55,89.62,89.48,89.92,88.99,87.33,87.12,87.3,87.2,87.9,88.1,87.74,88.05,87.31,87.73,87.46,87.95,88.4,88.67,88.0,88.2,88.14,88.44,88.2,88.28,87.92,87.45,87.55
2012-09-18,10950100,-0.002829,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,-0.05455537370432227,91.95333333333333,91.328,91.65,91.91,92.3,91.23,89.55,89.62,89.48,89.92,88.99,87.33,87.12,87.3,87.2,87.9,88.1,87.74,88.05,87.31,87.73,87.46,87.95,88.4,88.67,88.0,88.2,88.14,88.44,88.2,88.28,87.92,87.45
2012-09-19,16302200,-0.011784,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,-0.33123550844650235,91.37666666666667,91.53200000000001,90.57,91.65,91.91,92.3,91.23,89.55,89.62,89.48,89.92,88.99,87.33,87.12,87.3,87.2,87.9,88.1,87.74,88.05,87.31,87.73,87.46,87.95,88.4,88.67,88.0,88.2,88.14,88.44,88.2,88.28,87.92
2012-09-20,12238700,0.010489,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,-0.9724650349650357,91.24666666666667,91.59,91.52,90.57,91.65,91.91,92.3,91.23,89.55,89.62,89.48,89.92,88.99,87.33,87.12,87.3,87.2,87.9,88.1,87.74,88.05,87.31,87.73,87.46,87.95,88.4,88.67,88.0,88.2,88.14,88.44,88.2,88.28
2012-09-21,19608100,0.004371,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,-0.3372497824194977,91.33666666666666,91.514,91.92,91.52,90.57,91.65,91.91,92.3,91.23,89.55,89.62,89.48,89.92,88.99,87.33,87.12,87.3,87.2,87.9,88.1,87.74,88.05,87.31,87.73,87.46,87.95,88.4,88.67,88.0,88.2,88.14,88.44,88.2
2012-09-24,11024500,-0.000435,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,-4.026991728341303,91.77333333333333,91.508,91.88,91.92,91.52,90.57,91.65,91.91,92.3,91.23,89.55,89.62,89.48,89.92,88.99,87.33,87.12,87.3,87.2,87.9,88.1,87.74,88.05,87.31,87.73,87.46,87.95,88.4,88.67,88.0,88.2,88.14,88.44
2012-09-25,14036100,-0.001524,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,-5.0910180946152055,91.84666666666668,91.526,91.74,91.88,91.92,91.52,90.57,91.65,91.91,92.3,91.23,89.55,89.62,89.48,89.92,88.99,87.33,87.12,87.3,87.2,87.9,88.1,87.74,88.05,87.31,87.73,87.46,87.95,88.4,88.67,88.0,88.2,88.14
2012-09-26,11616800,-0.005559,3.41,161660.0,15910.0,104143.0,16188.0,0.104,1.07,0.963,2.108,-4.406445248273605,91.61666666666667,91.65799999999999,91.23,91.74,91.88,91.92,91.52,90.57,91.65,91.91,92.3,91.23,89.55,89.62,89.48,89.92,88.99,87.33,87.12,87.3,87.2,87.9,88.1,87.74,88.05,87.31,87.73,87.46,87.95,88.4,88.67,88.0,88.2
