permno,adate,qdate,public_date,evm,pe_exi,gpm,roe,capital_ratio,debt_ebitda,PEG_trailing,divyield,TICKER
75510,2017-11-30,2018-08-31,2018-10-31,36.474,50.777,0.899,0.280,0.178,0.607,0.704,,ADBE
75510,2017-11-30,2018-08-31,2018-11-30,36.474,51.837,0.899,0.280,0.178,0.607,0.718,,ADBE
75510,2017-11-30,2018-08-31,2018-12-31,36.474,46.744,0.899,0.280,0.178,0.607,0.648,,ADBE
75510,2018-11-30,2018-11-30,2019-01-31,39.771,47.658,0.895,0.286,0.306,1.297,0.766,,ADBE
75510,2018-11-30,2018-11-30,2019-02-28,39.771,50.481,0.895,0.286,0.306,1.297,0.811,,ADBE
75510,2018-11-30,2018-11-30,2019-03-31,39.771,51.248,0.895,0.286,0.306,1.297,0.824,,ADBE
75510,2018-11-30,2019-02-28,2019-04-30,39.053,53.565,0.896,0.301,0.232,0.913,1.043,,ADBE
75510,2018-11-30,2019-02-28,2019-05-31,39.053,50.167,0.896,0.301,0.232,0.913,0.977,,ADBE
75510,2018-11-30,2019-02-28,2019-06-30,39.053,54.565,0.896,0.301,0.232,0.913,1.063,,ADBE
75510,2018-11-30,2019-05-31,2019-07-31,38.073,55.757,0.897,0.287,0.212,1.033,1.222,,ADBE
75510,2018-11-30,2019-05-31,2019-08-31,38.073,53.080,0.897,0.287,0.212,1.033,1.163,,ADBE
75510,2018-11-30,2019-05-31,2019-09-30,38.073,51.539,0.897,0.287,0.212,1.033,1.129,,ADBE
75510,2018-11-30,2019-08-31,2019-10-31,36.354,49.366,0.899,0.290,0.192,1.119,1.133,,ADBE
75510,2018-11-30,2019-08-31,2019-11-30,36.354,54.979,0.899,0.290,0.192,1.119,1.261,,ADBE
75510,2018-11-30,2019-08-31,2019-12-31,36.354,58.581,0.899,0.290,0.192,1.119,1.344,,ADBE
75510,2019-11-30,2019-11-30,2020-01-31,39.921,58.523,0.886,0.294,0.086,1.077,1.528,,ADBE
75510,2019-11-30,2019-11-30,2020-02-29,39.921,57.520,0.886,0.294,0.086,1.077,1.502,,ADBE
75510,2019-11-30,2019-11-30,2020-03-31,39.921,53.040,0.886,0.294,0.086,1.077,1.385,,ADBE
75510,2019-11-30,2020-02-29,2020-04-30,35.299,53.582,0.902,0.315,0.156,1.003,1.470,,ADBE
75510,2019-11-30,2020-02-29,2020-05-31,35.299,58.576,0.902,0.315,0.156,1.003,1.607,,ADBE
75510,2019-11-30,2020-02-29,2020-06-30,35.299,65.956,0.902,0.315,0.156,1.003,1.809,,ADBE
75510,2019-11-30,2020-05-31,2020-07-31,36.216,58.617,0.905,0.356,0.210,0.974,1.521,,ADBE
75510,2019-11-30,2020-05-31,2020-08-31,36.216,67.730,0.905,0.356,0.210,0.974,1.757,,ADBE
75510,2019-11-30,2020-05-31,2020-09-30,36.216,64.701,0.905,0.356,0.210,0.974,1.679,,ADBE
75510,2019-11-30,2020-08-31,2020-10-31,40.330,56.310,0.907,0.363,0.254,0.962,1.542,,ADBE
75510,2019-11-30,2020-08-31,2020-11-30,40.330,60.261,0.907,0.363,0.254,0.962,1.650,,ADBE
75510,2019-11-30,2020-08-31,2020-12-31,40.330,62.987,0.907,0.363,0.254,0.962,1.725,,ADBE
75510,2020-11-30,2020-11-30,2021-01-31,48.769,42.361,0.897,0.439,0.258,0.982,0.849,,ADBE
75510,2020-11-30,2020-11-30,2021-02-28,48.769,42.444,0.897,0.439,0.258,0.982,0.850,,ADBE
75510,2020-11-30,2020-11-30,2021-03-31,48.769,43.894,0.897,0.439,0.258,0.982,0.879,,ADBE
75510,2020-11-30,2021-02-28,2021-04-30,40.777,44.242,0.918,0.478,0.272,0.853,0.949,,ADBE
75510,2020-11-30,2021-02-28,2021-05-31,40.777,43.915,0.918,0.478,0.272,0.853,0.941,,ADBE
75510,2020-11-30,2021-02-28,2021-06-30,40.777,50.970,0.918,0.478,0.272,0.853,1.093,,ADBE
75510,2020-11-30,2021-05-31,2021-07-31,40.377,53.867,0.920,0.449,0.261,0.796,1.379,,ADBE
75510,2020-11-30,2021-05-31,2021-08-31,40.377,57.513,0.920,0.449,0.261,0.796,1.473,,ADBE
75510,2020-11-30,2021-05-31,2021-09-30,40.377,49.889,0.920,0.449,0.261,0.796,1.277,,ADBE
75510,2020-11-30,2021-08-31,2021-10-31,40.737,53.793,0.922,0.444,0.251,0.747,1.472,,ADBE
75510,2020-11-30,2021-08-31,2021-11-30,40.737,55.405,0.922,0.444,0.251,0.747,1.516,,ADBE
75510,2020-11-30,2021-08-31,2021-12-31,40.737,46.903,0.922,0.444,0.251,0.747,1.284,,ADBE
75510,2021-11-30,2021-11-30,2022-01-31,50.739,53.323,0.906,0.343,0.236,0.734,1.810,,ADBE
75510,2021-11-30,2021-11-30,2022-02-28,50.739,46.675,0.906,0.343,0.236,0.734,1.584,,ADBE
75510,2021-11-30,2021-11-30,2022-03-31,50.739,45.471,0.906,0.343,0.236,0.734,1.543,,ADBE
75510,2021-11-30,2022-02-28,2022-04-30,41.373,39.320,0.920,0.340,0.239,0.695,1.405,,ADBE
75510,2021-11-30,2022-02-28,2022-05-31,41.373,41.358,0.920,0.340,0.239,0.695,1.478,,ADBE
75510,2021-11-30,2022-02-28,2022-06-30,41.373,36.352,0.920,0.340,0.239,0.695,1.299,,ADBE
75510,2021-11-30,2022-05-31,2022-07-31,38.903,40.051,0.918,0.343,0.233,0.679,1.458,,ADBE
75510,2021-11-30,2022-05-31,2022-08-31,38.903,36.469,0.918,0.343,0.233,0.679,1.328,,ADBE
75510,2021-11-30,2022-05-31,2022-09-30,38.903,26.875,0.918,0.343,0.233,0.679,0.979,,ADBE
75510,2021-11-30,2022-08-31,2022-10-31,33.434,31.410,0.917,0.338,0.228,0.671,1.221,,ADBE
75510,2021-11-30,2022-08-31,2022-11-30,33.434,34.017,0.917,0.338,0.228,0.671,1.322,,ADBE
75510,2021-11-30,2022-08-31,2022-12-31,33.434,33.188,0.917,0.338,0.228,0.671,1.290,,ADBE
75510,2022-11-30,2022-11-30,2023-01-31,24.505,36.667,0.901,0.329,0.224,0.692,1.490,,ADBE
75510,2022-11-30,2022-11-30,2023-02-28,24.505,32.074,0.901,0.329,0.224,0.692,1.303,,ADBE
75510,2022-11-30,2022-11-30,2023-03-31,24.505,38.155,0.901,0.329,0.224,0.692,1.551,,ADBE
75510,2022-11-30,2023-02-28,2023-04-30,24.909,37.198,0.915,0.337,0.223,0.646,1.785,,ADBE
75510,2022-11-30,2023-02-28,2023-05-31,24.909,41.162,0.915,0.337,0.223,0.646,1.975,,ADBE
75510,2022-11-30,2023-02-28,2023-06-30,24.909,48.176,0.915,0.337,0.223,0.646,2.311,,ADBE
75510,2022-11-30,2023-05-31,2023-07-31,24.254,52.066,0.915,0.343,0.220,0.615,3.597,,ADBE
75510,2022-11-30,2023-05-31,2023-08-31,24.254,53.321,0.915,0.343,0.220,0.615,3.684,,ADBE
75510,2022-11-30,2023-05-31,2023-09-30,24.254,48.608,0.915,0.343,0.220,0.615,3.359,,ADBE
75510,2022-11-30,2023-08-31,2023-10-31,26.178,47.847,0.916,0.356,0.215,0.576,3.134,,ADBE
75510,2022-11-30,2023-08-31,2023-11-30,26.178,54.947,0.916,0.356,0.215,0.576,3.599,,ADBE
75510,2022-11-30,2023-08-31,2023-12-31,26.178,53.651,0.916,0.356,0.215,0.576,3.514,,ADBE
76076,2009-07-31,2009-10-31,2010-01-31,14.008,22.929,0.677,0.155,0.196,1.067,5.798,,CSCO
76076,2009-07-31,2009-10-31,2010-02-28,14.008,24.827,0.677,0.155,0.196,1.067,6.278,,CSCO
76076,2009-07-31,2010-01-31,2010-03-31,14.288,25.029,0.683,0.159,0.226,1.208,14.056,,CSCO
76076,2009-07-31,2010-01-31,2010-04-30,14.288,25.894,0.683,0.159,0.226,1.208,14.542,,CSCO
76076,2009-07-31,2010-01-31,2010-05-31,14.288,22.269,0.683,0.159,0.226,1.208,12.506,,CSCO
76076,2009-07-31,2010-04-30,2010-06-30,14.337,18.059,0.682,0.176,0.226,1.234,7.278,,CSCO
76076,2009-07-31,2010-04-30,2010-07-31,14.337,19.551,0.682,0.176,0.226,1.234,7.879,,CSCO
76076,2009-07-31,2010-04-30,2010-08-31,14.337,16.936,0.682,0.176,0.226,1.234,6.826,,CSCO
76076,2010-07-31,2010-07-31,2010-09-30,13.283,16.466,0.672,0.187,0.216,1.393,2.630,,CSCO
76076,2010-07-31,2010-07-31,2010-10-31,13.283,17.188,0.672,0.187,0.216,1.393,2.745,,CSCO
76076,2010-07-31,2010-07-31,2010-11-30,13.283,14.406,0.672,0.187,0.216,1.393,2.301,,CSCO
76076,2010-07-31,2010-10-31,2010-12-31,12.993,14.875,0.674,0.186,0.229,1.317,2.632,,CSCO
76076,2010-07-31,2010-10-31,2011-01-31,12.993,15.551,0.674,0.186,0.229,1.317,2.752,,CSCO
76076,2010-07-31,2010-10-31,2011-02-28,12.993,13.647,0.674,0.186,0.229,1.317,2.415,,CSCO
76076,2010-07-31,2011-01-31,2011-03-31,13.341,13.092,0.666,0.174,0.214,1.380,6.480,1.40%,CSCO
76076,2010-07-31,2011-01-31,2011-04-30,13.341,13.374,0.666,0.174,0.214,1.380,6.620,1.37%,CSCO
76076,2010-07-31,2011-01-31,2011-05-31,13.341,12.824,0.666,0.174,0.214,1.380,6.348,1.43%,CSCO
76076,2010-07-31,2011-04-30,2011-06-30,11.983,12.291,0.664,0.161,0.225,1.404,,1.54%,CSCO
76076,2010-07-31,2011-04-30,2011-07-31,11.983,12.575,0.664,0.161,0.225,1.404,,1.50%,CSCO
76076,2010-07-31,2011-04-30,2011-08-31,11.983,12.339,0.664,0.161,0.225,1.404,,1.53%,CSCO
76076,2011-07-31,2011-07-31,2011-09-30,9.667,13.248,0.654,0.141,0.256,1.569,,1.55%,CSCO
76076,2011-07-31,2011-07-31,2011-10-31,9.667,15.838,0.654,0.141,0.256,1.569,,1.30%,CSCO
76076,2011-07-31,2011-07-31,2011-11-30,9.667,15.932,0.654,0.141,0.256,1.569,,1.29%,CSCO
76076,2011-07-31,2011-10-31,2011-12-31,10.373,15.722,0.660,0.137,0.245,1.464,,1.33%,CSCO
76076,2011-07-31,2011-10-31,2012-01-31,10.373,17.083,0.660,0.137,0.245,1.464,,1.22%,CSCO
76076,2011-07-31,2011-10-31,2012-02-29,10.373,17.287,0.660,0.137,0.245,1.464,,1.21%,CSCO
76076,2011-07-31,2012-01-31,2012-03-31,9.379,16.523,0.661,0.149,0.254,1.386,7.214,1.13%,CSCO
76076,2011-07-31,2012-01-31,2012-04-30,9.379,15.746,0.661,0.149,0.254,1.386,6.875,1.59%,CSCO
76076,2011-07-31,2012-01-31,2012-05-31,9.379,12.758,0.661,0.149,0.254,1.386,5.570,1.96%,CSCO
76076,2011-07-31,2012-04-30,2012-06-30,9.241,12.719,0.660,0.154,0.250,1.324,2.916,1.86%,CSCO
76076,2011-07-31,2012-04-30,2012-07-31,9.241,11.815,0.660,0.154,0.250,1.324,2.709,2.01%,CSCO
76076,2011-07-31,2012-04-30,2012-08-31,9.241,14.133,0.660,0.154,0.250,1.324,3.240,1.68%,CSCO
76076,2012-07-31,2012-07-31,2012-09-30,8.204,12.815,0.646,0.163,0.241,1.328,0.916,1.68%,CSCO
76076,2012-07-31,2012-07-31,2012-10-31,8.204,11.507,0.646,0.163,0.241,1.328,0.822,3.27%,CSCO
76076,2012-07-31,2012-07-31,2012-11-30,8.204,12.691,0.646,0.163,0.241,1.328,0.907,2.96%,CSCO
76076,2012-07-31,2012-10-31,2012-12-31,8.561,12.677,0.659,0.168,0.242,1.239,0.654,2.85%,CSCO
76076,2012-07-31,2012-10-31,2013-01-31,8.561,13.271,0.659,0.168,0.242,1.239,0.685,2.72%,CSCO
76076,2012-07-31,2012-10-31,2013-02-28,8.561,13.455,0.659,0.168,0.242,1.239,0.695,2.69%,CSCO
76076,2012-07-31,2013-01-31,2013-03-31,8.528,12.009,0.658,0.182,0.236,1.214,0.604,2.68%,CSCO
76076,2012-07-31,2013-01-31,2013-04-30,8.528,12.023,0.658,0.182,0.236,1.214,0.605,3.25%,CSCO
76076,2012-07-31,2013-01-31,2013-05-31,8.528,13.859,0.658,0.182,0.236,1.214,0.698,2.82%,CSCO
76076,2012-07-31,2013-04-30,2013-06-30,8.456,13.519,0.657,0.183,0.222,1.195,0.858,2.79%,CSCO
76076,2012-07-31,2013-04-30,2013-07-31,8.456,14.217,0.657,0.183,0.222,1.195,0.902,2.66%,CSCO
76076,2012-07-31,2013-04-30,2013-08-31,8.456,12.950,0.657,0.183,0.222,1.195,0.822,2.92%,CSCO
76076,2013-07-31,2013-07-31,2013-09-30,11.205,12.597,0.647,0.180,0.179,1.179,0.941,2.90%,CSCO
76076,2013-07-31,2013-07-31,2013-10-31,11.205,12.129,0.647,0.180,0.179,1.179,0.906,3.01%,CSCO
76076,2013-07-31,2013-07-31,2013-11-30,11.205,11.425,0.647,0.180,0.179,1.179,0.854,3.20%,CSCO
76076,2013-07-31,2013-10-31,2013-12-31,9.586,12.190,0.653,0.176,0.193,1.144,0.961,3.03%,CSCO
76076,2013-07-31,2013-10-31,2014-01-31,9.586,11.908,0.653,0.176,0.193,1.144,0.939,3.10%,CSCO
76076,2013-07-31,2013-10-31,2014-02-28,9.586,11.848,0.653,0.176,0.193,1.144,0.934,3.12%,CSCO
76076,2013-07-31,2014-01-31,2014-03-31,10.441,14.747,0.637,0.142,0.182,1.251,2.106,3.03%,CSCO
76076,2013-07-31,2014-01-31,2014-04-30,10.441,15.204,0.637,0.142,0.182,1.251,2.172,3.29%,CSCO
76076,2013-07-31,2014-01-31,2014-05-31,10.441,16.197,0.637,0.142,0.182,1.251,2.313,3.09%,CSCO
76076,2013-07-31,2014-04-30,2014-06-30,10.972,16.791,0.636,0.136,0.203,1.378,2.305,3.06%,CSCO
76076,2013-07-31,2014-04-30,2014-07-31,10.972,17.047,0.636,0.136,0.203,1.378,2.340,3.01%,CSCO
76076,2013-07-31,2014-04-30,2014-08-31,10.972,16.885,0.636,0.136,0.203,1.378,2.318,3.04%,CSCO
76076,2014-07-31,2014-07-31,2014-09-30,12.074,16.893,0.630,0.135,0.265,1.686,1.569,3.02%,CSCO
76076,2014-07-31,2014-07-31,2014-10-31,12.074,16.423,0.630,0.135,0.265,1.686,1.526,3.11%,CSCO
76076,2014-07-31,2014-07-31,2014-11-30,12.074,18.550,0.630,0.135,0.265,1.686,1.723,2.75%,CSCO
76076,2014-07-31,2014-10-31,2014-12-31,11.296,18.922,0.635,0.135,0.244,1.596,1.700,2.73%,CSCO
76076,2014-07-31,2014-10-31,2015-01-31,11.296,17.935,0.635,0.135,0.244,1.596,1.612,2.88%,CSCO
76076,2014-07-31,2014-10-31,2015-02-28,11.296,20.075,0.635,0.135,0.244,1.596,1.804,2.58%,CSCO
76076,2014-07-31,2015-01-31,2015-03-31,10.976,16.482,0.649,0.153,0.261,1.550,1.491,3.05%,CSCO
76076,2014-07-31,2015-01-31,2015-04-30,10.976,17.263,0.649,0.153,0.261,1.550,1.562,2.91%,CSCO
76076,2014-07-31,2015-01-31,2015-05-31,10.976,17.551,0.649,0.153,0.261,1.550,1.588,2.87%,CSCO
76076,2014-07-31,2015-04-30,2015-06-30,11.267,15.965,0.651,0.157,0.249,1.519,1.507,3.06%,CSCO
76076,2014-07-31,2015-04-30,2015-07-31,11.267,16.523,0.651,0.157,0.249,1.519,1.560,2.96%,CSCO
76076,2014-07-31,2015-04-30,2015-08-31,11.267,15.047,0.651,0.157,0.249,1.519,1.421,3.25%,CSCO
76076,2015-07-31,2015-07-31,2015-09-30,12.372,15.000,0.647,0.154,0.264,1.847,2.010,3.20%,CSCO
76076,2015-07-31,2015-07-31,2015-10-31,12.372,16.486,0.647,0.154,0.264,1.847,2.209,2.91%,CSCO
76076,2015-07-31,2015-07-31,2015-11-30,12.372,15.571,0.647,0.154,0.264,1.847,2.086,3.08%,CSCO
76076,2015-07-31,2015-10-31,2015-12-31,11.707,14.599,0.649,0.164,0.251,1.613,1.743,3.09%,CSCO
76076,2015-07-31,2015-10-31,2016-01-31,11.707,12.790,0.649,0.164,0.251,1.613,1.527,3.53%,CSCO
76076,2015-07-31,2015-10-31,2016-02-29,11.707,14.075,0.649,0.164,0.251,1.613,1.680,3.21%,CSCO
76076,2015-07-31,2016-01-31,2016-03-31,11.296,14.164,0.653,0.175,0.253,1.652,2.417,2.95%,CSCO
76076,2015-07-31,2016-01-31,2016-04-30,11.296,13.677,0.653,0.175,0.253,1.652,2.333,3.78%,CSCO
76076,2015-07-31,2016-01-31,2016-05-31,11.296,14.453,0.653,0.175,0.253,1.652,2.466,3.58%,CSCO
76076,2015-07-31,2016-04-30,2016-06-30,11.251,14.274,0.658,0.171,0.268,1.778,2.799,3.62%,CSCO
76076,2015-07-31,2016-04-30,2016-07-31,11.251,15.189,0.658,0.171,0.268,1.778,2.978,3.41%,CSCO
76076,2015-07-31,2016-04-30,2016-08-31,11.251,15.642,0.658,0.171,0.268,1.778,3.067,3.31%,CSCO
76076,2016-07-31,2016-07-31,2016-09-30,12.491,15.033,0.661,0.173,0.278,1.964,2.488,3.28%,CSCO
76076,2016-07-31,2016-07-31,2016-10-31,12.491,14.540,0.661,0.173,0.278,1.964,2.406,3.39%,CSCO
76076,2016-07-31,2016-07-31,2016-11-30,12.491,14.133,0.661,0.173,0.278,1.964,2.339,3.49%,CSCO
76076,2016-07-31,2016-10-31,2016-12-31,11.373,14.390,0.673,0.172,0.288,1.942,2.234,3.44%,CSCO
76076,2016-07-31,2016-10-31,2017-01-31,11.373,14.629,0.673,0.172,0.288,1.942,2.271,3.39%,CSCO
76076,2016-07-31,2016-10-31,2017-02-28,11.373,16.276,0.673,0.172,0.288,1.942,2.527,3.04%,CSCO
76076,2016-07-31,2017-01-31,2017-03-31,12.131,17.423,0.676,0.157,0.303,2.119,1.954,3.08%,CSCO
76076,2016-07-31,2017-01-31,2017-04-30,12.131,17.562,0.676,0.157,0.303,2.119,1.970,3.40%,CSCO
76076,2016-07-31,2017-01-31,2017-05-31,12.131,16.253,0.676,0.157,0.303,2.119,1.823,3.68%,CSCO
76076,2016-07-31,2017-04-30,2017-06-30,12.524,15.808,0.674,0.158,0.308,2.148,1.502,3.71%,CSCO
76076,2016-07-31,2017-04-30,2017-07-31,12.524,15.884,0.674,0.158,0.308,2.148,1.509,3.69%,CSCO
76076,2016-07-31,2017-04-30,2017-08-31,12.524,16.268,0.674,0.158,0.308,2.148,1.545,3.60%,CSCO
76076,2017-07-31,2017-07-31,2017-09-30,12.962,17.700,0.665,0.148,0.280,2.295,1.892,3.45%,CSCO
76076,2017-07-31,2017-07-31,2017-10-31,12.962,17.974,0.665,0.148,0.280,2.295,1.921,3.40%,CSCO
76076,2017-07-31,2017-07-31,2017-11-30,12.962,19.632,0.665,0.148,0.280,2.295,2.098,3.11%,CSCO
76076,2017-07-31,2017-10-31,2017-12-31,13.387,19.845,0.668,0.150,0.297,2.331,1.900,3.03%,CSCO
76076,2017-07-31,2017-10-31,2018-01-31,13.387,21.523,0.668,0.150,0.297,2.331,2.060,2.79%,CSCO
76076,2017-07-31,2017-10-31,2018-02-28,13.387,23.202,0.668,0.150,0.297,2.331,2.221,2.59%,CSCO
76076,2017-07-31,2018-01-31,2018-03-31,14.146,-138.35,0.668,-0.022,0.297,2.383,,2.70%,CSCO
76076,2017-07-31,2018-01-31,2018-04-30,14.146,-142.87,0.668,-0.022,0.297,2.383,,2.98%,CSCO
76076,2017-07-31,2018-01-31,2018-05-31,14.146,-137.77,0.668,-0.022,0.297,2.383,,3.09%,CSCO
76076,2017-07-31,2018-04-30,2018-06-30,14.747,-153.68,0.666,-0.020,0.297,2.311,,3.07%,CSCO
76076,2017-07-31,2018-04-30,2018-07-31,14.747,-151.04,0.666,-0.020,0.297,2.311,,3.12%,CSCO
76076,2017-07-31,2018-04-30,2018-08-31,14.747,-170.61,0.666,-0.020,0.297,2.311,,2.76%,CSCO
76076,2018-07-31,2018-07-31,2018-09-30,14.962,470.638,0.658,0.002,0.320,1.733,,2.71%,CSCO
76076,2018-07-31,2018-07-31,2018-10-31,14.962,374.894,0.658,0.002,0.320,1.733,,2.89%,CSCO
76076,2018-07-31,2018-07-31,2018-11-30,14.962,421.250,0.658,0.002,0.320,1.733,,2.76%,CSCO
76076,2018-07-31,2018-10-31,2018-12-31,15.158,120.361,0.661,0.024,0.313,1.928,,3.05%,CSCO
76076,2018-07-31,2018-10-31,2019-01-31,15.158,131.361,0.661,0.024,0.313,1.928,,2.79%,CSCO
76076,2018-07-31,2018-10-31,2019-02-28,15.158,143.806,0.661,0.024,0.313,1.928,,2.55%,CSCO
76076,2018-07-31,2019-01-31,2019-03-31,14.876,19.491,0.659,0.277,0.300,1.685,,2.44%,CSCO
76076,2018-07-31,2019-01-31,2019-04-30,14.876,20.199,0.659,0.277,0.300,1.685,,2.50%,CSCO
76076,2018-07-31,2019-01-31,2019-05-31,14.876,18.783,0.659,0.277,0.300,1.685,,2.69%,CSCO
76076,2018-07-31,2019-04-30,2019-06-30,15.097,18.872,0.659,0.303,0.300,1.592,,2.56%,CSCO
76076,2018-07-31,2019-04-30,2019-07-31,15.097,19.103,0.659,0.303,0.300,1.592,,2.53%,CSCO
76076,2018-07-31,2019-04-30,2019-08-31,15.097,16.141,0.659,0.303,0.300,1.592,,2.99%,CSCO
76076,2019-07-31,2019-07-31,2019-09-30,16.313,18.931,0.661,0.302,0.301,1.547,0.004,2.83%,CSCO
76076,2019-07-31,2019-07-31,2019-10-31,16.313,18.203,0.661,0.302,0.301,1.547,0.004,2.95%,CSCO
76076,2019-07-31,2019-07-31,2019-11-30,16.313,17.360,0.661,0.302,0.301,1.547,0.004,3.09%,CSCO
76076,2019-07-31,2019-10-31,2019-12-31,15.003,19.108,0.668,0.284,0.297,1.432,0.113,2.92%,CSCO
76076,2019-07-31,2019-10-31,2020-01-31,15.003,18.315,0.668,0.284,0.297,1.432,0.108,3.05%,CSCO
76076,2019-07-31,2019-10-31,2020-02-29,15.003,15.908,0.668,0.284,0.297,1.432,0.094,3.51%,CSCO
76076,2019-07-31,2020-01-31,2020-03-31,14.670,15.355,0.673,0.304,0.303,1.302,,3.56%,CSCO
76076,2019-07-31,2020-01-31,2020-04-30,14.670,16.555,0.673,0.304,0.303,1.302,,3.40%,CSCO
76076,2019-07-31,2020-01-31,2020-05-31,14.670,18.680,0.673,0.304,0.303,1.302,,3.01%,CSCO
76076,2019-07-31,2020-04-30,2020-06-30,13.632,18.508,0.677,0.307,0.290,1.203,,3.09%,CSCO
76076,2019-07-31,2020-04-30,2020-07-31,13.632,18.690,0.677,0.307,0.290,1.203,,3.06%,CSCO
76076,2019-07-31,2020-04-30,2020-08-31,13.632,16.754,0.677,0.307,0.290,1.203,,3.41%,CSCO
76076,2020-07-31,2020-07-31,2020-09-30,13.595,14.920,0.674,0.313,0.244,0.985,0.003,3.66%,CSCO
76076,2020-07-31,2020-07-31,2020-10-31,13.595,13.598,0.674,0.313,0.244,0.985,0.003,4.01%,CSCO
76076,2020-07-31,2020-07-31,2020-11-30,13.595,16.295,0.674,0.313,0.244,0.985,0.004,3.35%,CSCO
76076,2020-07-31,2020-10-31,2020-12-31,12.853,18.191,0.676,0.291,0.252,1.063,0.106,3.22%,CSCO
76076,2020-07-31,2020-10-31,2021-01-31,12.853,18.122,0.676,0.291,0.252,1.063,0.106,3.23%,CSCO
76076,2020-07-31,2020-10-31,2021-02-28,12.853,18.240,0.676,0.291,0.252,1.063,0.106,3.21%,CSCO
76076,2020-07-31,2021-01-31,2021-03-31,12.706,21.727,0.677,0.275,0.228,1.038,,2.78%,CSCO
76076,2020-07-31,2021-01-31,2021-04-30,12.706,21.391,0.677,0.275,0.228,1.038,,2.91%,CSCO
76076,2020-07-31,2021-01-31,2021-05-31,12.706,22.227,0.677,0.275,0.228,1.038,,2.80%,CSCO
76076,2020-07-31,2021-04-30,2021-06-30,13.212,21.992,0.674,0.271,0.217,0.964,,2.79%,CSCO
76076,2020-07-31,2021-04-30,2021-07-31,13.212,22.975,0.674,0.271,0.217,0.964,,2.67%,CSCO
76076,2020-07-31,2021-04-30,2021-08-31,13.212,24.490,0.674,0.271,0.217,0.964,,2.51%,CSCO
76076,2021-07-31,2021-07-31,2021-09-30,15.843,21.772,0.672,0.267,0.193,0.817,0.005,2.72%,CSCO
76076,2021-07-31,2021-07-31,2021-10-31,15.843,22.388,0.672,0.267,0.193,0.817,0.005,2.64%,CSCO
76076,2021-07-31,2021-07-31,2021-11-30,15.843,21.936,0.672,0.267,0.193,0.817,0.005,2.70%,CSCO
76076,2021-07-31,2021-10-31,2021-12-31,14.439,23.558,0.670,0.287,0.197,0.805,0.117,2.34%,CSCO
76076,2021-07-31,2021-10-31,2022-01-31,14.439,20.695,0.670,0.287,0.197,0.805,0.103,2.66%,CSCO
76076,2021-07-31,2021-10-31,2022-02-28,14.439,20.732,0.670,0.287,0.197,0.805,0.103,2.65%,CSCO
76076,2021-07-31,2022-01-31,2022-03-31,14.945,19.914,0.666,0.289,0.195,0.753,19.687,2.65%,CSCO
76076,2021-07-31,2022-01-31,2022-04-30,14.945,17.493,0.666,0.289,0.195,0.753,17.294,3.10%,CSCO
76076,2021-07-31,2022-01-31,2022-05-31,14.945,16.089,0.666,0.289,0.195,0.753,15.906,3.37%,CSCO
76076,2021-07-31,2022-04-30,2022-06-30,14.585,14.961,0.664,0.293,0.191,0.713,28.399,3.56%,CSCO
76076,2021-07-31,2022-04-30,2022-07-31,14.585,15.919,0.664,0.293,0.191,0.713,32.278,3.35%,CSCO
76076,2021-07-31,2022-04-30,2022-08-31,14.585,15.691,0.664,0.293,0.191,0.713,21.677,3.40%,CSCO
76076,2022-07-31,2022-07-31,2022-09-30,12.320,14.184,0.656,0.291,0.187,0.660,4.921,3.80%,CSCO
76076,2022-07-31,2022-07-31,2022-10-31,12.320,16.110,0.656,0.291,0.187,0.660,5.590,3.35%,CSCO
76076,2022-07-31,2022-07-31,2022-11-30,12.320,17.631,0.656,0.291,0.187,0.660,6.117,3.06%,CSCO
76076,2022-07-31,2022-10-31,2022-12-31,13.262,17.199,0.652,0.283,0.185,0.678,4.994,3.19%,CSCO
76076,2022-07-31,2022-10-31,2023-01-31,13.262,17.570,0.652,0.283,0.185,0.678,5.102,3.12%,CSCO
76076,2022-07-31,2022-10-31,2023-02-28,13.262,17.480,0.652,0.283,0.185,0.678,5.076,3.14%,CSCO
76076,2022-07-31,2023-01-31,2023-03-31,12.764,19.148,0.647,0.283,0.177,0.638,7.078,2.91%,CSCO
76076,2022-07-31,2023-01-31,2023-04-30,12.764,17.308,0.647,0.283,0.177,0.638,6.398,3.30%,CSCO
76076,2022-07-31,2023-01-31,2023-05-31,12.764,18.194,0.647,0.283,0.177,0.638,6.725,3.14%,CSCO
76076,2022-07-31,2023-04-30,2023-06-30,12.328,18.545,0.646,0.283,0.168,0.610,4.720,3.02%,CSCO
76076,2022-07-31,2023-04-30,2023-07-31,12.328,18.652,0.646,0.283,0.168,0.610,4.747,3.00%,CSCO
76076,2022-07-31,2023-04-30,2023-08-31,12.328,20.556,0.646,0.283,0.168,0.610,5.232,2.72%,CSCO
76076,2023-07-31,2023-07-31,2023-09-30,12.842,17.511,0.651,0.299,0.142,0.547,3.211,2.90%,CSCO
76076,2023-07-31,2023-07-31,2023-10-31,12.842,16.980,0.651,0.299,0.142,0.547,3.113,2.99%,CSCO
76076,2023-07-31,2023-07-31,2023-11-30,12.842,15.759,0.651,0.299,0.142,0.547,2.889,3.22%,CSCO
76076,2023-07-31,2023-10-31,2023-12-31,11.719,15.263,0.661,0.322,0.150,0.515,1.439,3.09%,CSCO
