gvkey,datadate,tic,actq,ancq,epsfxq,lctq,ltq,revtq,capxy,roa,roe,pe_inc,divyield,pcf,roce,debt_ebitda,gpm,evm,cfm,npm,PEG_trailing,de_ratio,curr_ratio,ptb,roa_change,roe_change,pe_inc_change,divyield_change,pcf_change,roce_change,debt_ebitda_change,gpm_change,evm_change,cfm_change,npm_change,PEG_trailing_change,de_ratio_change,curr_ratio_change,ptb_change,relative_quarterly_return,target
6008,2020-09-30,INTC,-0.1713223699,0.003023606321,-0.1428571429,-0.01641386059,0.002523784543,-0.07071167883,0.556620731,0.26,0.276,9.48,2.73,5.6,0.222,0.974,0.719,7.404,0.437,0.281,0.437,0.874,1.695,2.555,-0.06474820144,-0.09508196721,0.01033784504,0.05405405405,-0.02012248469,-0.09016393443,0.08222222222,-0.008275862069,0.02434975097,-0.02672605791,-0.06333333333,0.3613707165,0.04295942721,0.08030592734,-0.0007821666015,-0.2192851199,-0.1547332139
3144,2020-09-30,KO,0.03537502979,0.02229094583,-0.0243902439,0.001601609058,0.0181192053,0.2100699301,0.4160447761,0.123,0.406,26.736,3.18,24.86,0.147,4.463,0.644,23.027,0.295,0.249,0.524,3.985,0.959,10.79,-0.016,-0.07936507937,0.1443735822,-0.03927492447,0.02312947568,-0.01342281879,0.04373246024,0.0,-0.01522473592,-0.05448717949,-0.07089552239,0.4515235457,0.03749023692,0.05500550055,-0.01344061443,0.02023143181,-0.006084731247
179534,2020-09-30,V,0.105313662,0.007584211223,-0.09345794393,-0.09875776398,0.05545325779,0.05457928468,0.2957746479,0.194,0.309,43.016,0.609,34.099,0.277,1.656,0.681,30.55,0.838,0.497,1.84,1.235,1.905,9.791,-0.1100917431,-0.09912536443,0.06734157114,0.07597173145,0.1816543646,-0.1476923077,0.4500875657,-0.01447178003,0.1889935393,0.00119474313,-0.03307392996,0.2225913621,0.09485815603,0.3616869192,-0.04244498778,-0.04953508072,-0.02306668911
10530,2020-09-30,TMO,0.1558795563,0.0001964293509,0.6689655172,0.0357558623,0.01636294848,0.2318924389,0.7011494253,0.142,0.155,38.113,0.189,26.852,0.124,2.422,0.512,19.188,0.252,0.171,1.341,1.024,2.45,5.526,0.1833333333,0.3025210084,-0.1790591479,-0.07804878049,-0.165801982,0.2783505155,-0.1309651956,0.03225806452,-0.07874015748,0.1004366812,0.2127659574,-0.4553208773,0.01992031873,0.1332099907,0.02981736862,0.1337868039,-0.06193421294
2136,2020-09-30,VZ,0.03318779632,0.009752819174,-0.07079646018,-0.06945944556,0.005751791434,0.03599697836,0.4383756345,0.155,0.193,13.667,4.15,6.028,0.146,3.016,0.595,8.289,0.276,0.143,0.636,3.695,0.957,2.509,-0.0127388535,-0.05853658537,0.06532075766,0.0,0.06822612086,-0.01351351351,0.01548821549,0.006768189509,0.005580492539,-0.01075268817,-0.03378378378,0.07251264755,-0.01833156217,0.04362050164,-0.01298190401,-0.005651437052,-0.1293198266
165993,2020-09-30,FIS,0.1551162791,-0.01054806731,0.0,0.0543038706,0.01691161064,0.07970280311,0.6909090909,0.063,-0.002,-873.0,0.943,24.936,0.022,3.863,0.642,19.8,0.29,-0.008,-20.305,0.686,0.823,1.731,-0.125,-3.0,-2.975113122,0.0161637931,-0.1454713684,-0.1538461538,-0.03809760956,0.006269592476,-0.009603841537,-0.02027027027,-3.666666667,-2.021532424,-0.002906976744,-0.02718676123,-0.0159181353,0.01310749689,-0.1559406077
149070,2020-09-30,CME,0.1047010376,-0.0005391124685,-0.1785714286,0.1051041503,0.09264084784,-0.08593419606,0.6098484848,0.031,0.067,29.172,3.37,22.643,0.088,1.313,0.646,21.079,0.53,0.437,0.588,3.282,1.019,1.927,-0.1621621622,-0.09459459459,0.09975118751,0.005970149254,0.1753438879,-0.05376344086,0.024980484,-0.0122324159,-0.007346362138,-0.04332129964,-0.05818965517,-0.0101010101,0.1499649615,-0.002935420744,-0.009763617677,-0.05539061189,-0.02878082697
3170,2020-09-30,CL,0.03679962013,0.01555494556,0.09459459459,-0.02161572052,-0.0011104171,0.06569155761,0.5660377358,0.302,4.257,27.361,2.06,19.702,0.494,1.703,0.639,15.162,0.209,0.167,3.921,62.71,0.969,69.318,-0.009836065574,0.001647058824,0.03217896484,-0.07207207207,0.06629864155,0.00406504065,-0.07092198582,0.007886435331,-0.01794157653,0.01951219512,0.03726708075,-0.4169516729,-1.055776928,-0.01323828921,0.3550846464,-0.03163868116,-0.008520424219
7241,2020-09-30,CVS,-0.05271493937,0.004034938638,-0.5884955752,-0.0259051088,-0.02006700969,0.02624692,0.4487394958,0.083,0.11,11.205,2.95,5.942,0.093,4.78,0.191,9.227,0.046,0.03,0.636,2.462,0.968,1.167,-0.02352941176,-0.05982905983,0.1345686513,-0.08385093168,0.1685349066,-0.02105263158,0.00314795383,-0.005208333333,-0.001623025319,-0.04166666667,-0.03225806452,0.2091254753,-0.01322645291,0.008333333333,0.07855822551,-0.1858608298,0.05263978672
1602,2020-09-30,AMGN,-0.01022057218,-0.003324152341,0.1245901639,-0.05416706262,-0.01240064763,0.03496616178,0.45,0.206,0.689,17.921,2.88,11.905,0.22,2.584,0.905,13.417,0.432,0.294,0.301,5.156,1.835,11.574,0.009803921569,0.02225519288,-0.1340838809,0.1383399209,-0.1280304695,-0.02222222222,0.001550387597,-0.002205071665,0.02647081325,0.01647058824,-0.02,-0.125,0.02382843527,-0.07603222558,-0.1482816984,-0.00714883436,-0.2122537546
2403,2020-09-30,BMY,-0.001921789011,-0.02639411947,-21.5,-0.1262542163,-0.04574484262,0.04057656235,0.4826498423,0.145,-0.001,-567.27,2.88,11.353,0.084,2.925,0.816,11.3,0.226,-0.001,-13.668,1.553,1.595,2.515,-0.01360544218,-0.9333333333,-0.0879903537,-0.003460207612,0.0330300273,-0.1683168317,-0.05124878365,0.02,-0.05762655325,0.3372781065,-0.9375,9.457536343,-0.0536258379,-0.1605263158,-0.00867165944,-0.0593970982,-0.08802025368
8762,2020-09-30,PG,-0.07006824597,0.01251172975,0.523364486,-0.09000485201,-0.03385169733,0.09153576675,-0.7233973316,0.175,0.261,26.553,2.28,19.159,0.219,1.638,0.556,16.651,0.231,0.189,0.419,1.526,0.794,6.303,0.06060606061,0.05241935484,-0.04790419162,-0.004366812227,-0.03046404534,0.06310679612,-0.1034482759,0.003610108303,-0.02557350187,0.01762114537,0.02717391304,-0.07300884956,-0.01611863314,-0.06478209658,-0.05018083183,0.07767808731,-0.1158015469
160225,2020-09-30,MA,-0.04705639544,0.02973481877,0.07092198582,0.003527159125,0.005238672348,0.1505247376,0.3930348259,0.306,1.167,50.527,0.475,41.835,0.596,1.029,0.579,33.921,0.533,0.431,3.007,4.232,1.756,56.551,-0.1156069364,-0.1387453875,0.01846364718,0.06263982103,0.01810615463,-0.08166409861,0.1245901639,-0.0186440678,0.1224314219,-0.02559414991,-0.044345898,0.3624830086,0.01268245992,0.07138499085,0.1055049458,0.05888806165,-0.06137613338
10920,2020-09-30,UPS,-0.0146346287,0.01541918673,0.1034482759,-0.0500891156,-0.0152736603,0.0380761523,0.5588377724,0.186,0.773,32.461,2.36,10.005,0.249,2.726,0.135,12.4,0.09,0.057,2.644,13.718,1.217,15.814,-0.01063829787,0.05027173913,-0.002090442374,-0.04453441296,-0.1024490894,-0.004,-0.009807482746,-0.007352941176,0.05621805792,0.01123595506,0.0,-0.1946390496,0.03963622584,0.03574468085,-0.1414300451,0.4140035465,-0.1062584243
7985,2020-09-30,NOC,0.1041808938,-0.002508581991,-0.01996672213,0.03927212913,0.01605307585,0.0223998199,0.5304990758,0.126,0.262,20.674,1.92,9.753,0.156,3.215,0.248,13.199,0.103,0.069,72.859,3.533,1.307,4.796,-0.015625,0.01158301158,-0.1419440525,0.1360946746,-0.155291876,-0.006369426752,0.01644008852,-0.004016064257,-0.03748268067,0.009803921569,0.0,18.27486772,0.006552706553,0.03157063931,-0.1844924333,-0.0585532634,-0.1510181348
6730,2020-09-30,LLY,0.1137026039,0.01172170268,-0.1419354839,-0.0009675939442,0.03329354026,0.04385933011,0.72782818,0.184,1.014,23.838,2.03,20.957,0.311,2.247,0.839,20.147,0.296,0.24,0.07,10.348,1.21,20.091,-0.02645502646,-0.05144995323,-0.01041969364,0.02010050251,-0.06215877562,-0.03715170279,0.02649611695,-0.00119047619,0.06835295365,-0.006711409396,-0.02040816327,-0.7798742138,-0.0710951526,0.03951890034,-0.1319882485,-0.1831657883,0.02377590679
117768,2020-10-31,NVDA,-0.01961719229,0.189446614,1.141414141,0.522406639,0.02494230428,0.2224521469,1.271505376,0.254,0.301,21.332,0.123,61.924,0.24,1.236,0.702,44.541,0.321,0.259,0.68,0.698,6.384,20.731,0.01195219124,0.04152249135,-0.1407741572,0.04237288136,0.03492997293,-0.004149377593,0.07759372276,0.007173601148,0.08840994062,0.02229299363,0.0,-0.2535675082,0.131280389,-0.1992976295,-0.1191791298,0.1811643409,-0.1177386465
11259,2020-10-31,WMT,0.1324081482,0.02827955866,-0.2070484581,0.07521017119,0.04593270801,-0.02202668758,0.8038666293,0.158,0.267,20.801,1.5,12.14,0.18,1.907,0.268,11.435,0.057,0.036,0.362,2.113,0.798,5.008,0.03267973856,0.08536585366,-0.06780496549,-0.02597402597,0.01124531445,0.05263157895,-0.06243854474,0.003745318352,-0.007378472222,0.05555555556,0.09090909091,-0.2520661157,-0.02984389348,0.008849557522,-0.04881291548,0.07261118738,-0.1415592038
3813,2020-10-31,TGT,0.1524144584,-0.0008229910788,-0.4,0.2180342311,0.05420360228,-0.01492927095,0.4207920792,0.193,0.296,23.412,1.54,8.838,0.225,1.803,0.297,9.02,0.072,0.043,1.383,2.809,1.02,6.101,0.0782122905,0.07246376812,0.03063919704,-0.1098265896,0.05654512851,0.1421319797,-0.09077155825,0.006779661017,-0.03364045425,0.0,0.0487804878,-0.2815584416,0.001426024955,0.0625,0.06049017904,0.2096015204,0.03608551384
20779,2020-10-31,CSCO,-0.01340279531,0.01431357254,-0.1774193548,0.06553235166,-0.001528111991,-0.01851242389,-0.7779220779,0.167,0.291,18.191,3.22,11.866,0.255,1.063,0.676,12.853,0.255,0.218,0.106,1.523,1.673,4.956,0.01829268293,-0.07028753994,0.2192359249,-0.1202185792,0.09768732655,0.00790513834,0.07918781726,0.00296735905,-0.0545788893,-0.03409090909,-0.03964757709,34.33333333,0.0146568954,-0.0273255814,0.129443938,-0.2374373135,0.08768298547
7906,2020-11-30,NKE,0.07612709122,-0.008126490593,-0.1789473684,0.0292377306,0.006740451028,0.06126109118,0.9545454545,0.157,0.317,76.337,0.823,37.463,0.206,2.463,0.449,39.315,0.093,0.074,6.323,2.399,2.403,15.964,0.05369127517,0.04966887417,0.06165164664,0.008578431373,-0.2608223827,0.05102040816,0.02199170124,-0.0044345898,-0.01163959978,0.01086956522,0.02777777778,-0.1233883266,0.04714098647,0.07709547288,-0.02271196817,0.1692011476,-0.07677180414
2710,2020-11-30,STZ,-0.02547212484,0.05488259696,1.5,0.06885177234,-0.03323950286,0.07861440453,0.6835853132,0.121,0.17,20.439,1.42,12.635,0.122,3.672,0.558,14.594,0.27,0.235,0.43,1.205,1.73,2.694,0.08035714286,0.847826087,-0.3072699542,-0.2197802198,0.1623735051,0.08928571429,-0.09778869779,-0.001788908766,-0.04906496384,0.5697674419,0.7407407407,-0.7189542484,-0.05043341214,0.05039465695,0.1243739566,0.08112512166,-0.0370431359
29028,2020-11-30,COST,0.1413940256,0.02496719638,-0.1629392971,0.3148848817,0.2186372147,-0.1906037503,-0.6822064057,0.158,0.254,36.184,0.794,16.597,0.238,1.298,0.142,19.203,0.035,0.025,2.305,2.225,1.06,10.505,0.05333333333,0.1043478261,-0.08734582692,0.01404853129,-0.06795080586,0.03930131004,-0.1121751026,0.007092198582,-0.1146203144,0.02941176471,0.04166666667,-0.1800071149,0.1042183623,-0.06360424028,0.2615587847,0.09221704641,-0.232482239
28195,2020-11-30,JBL,0.07797657004,0.03035706583,1.977272727,0.0665072168,0.05595840349,0.0729469734,-0.641029058,0.125,0.114,29.763,0.774,4.782,0.188,1.858,0.104,4.787,0.037,0.008,0.816,6.83,0.981,2.971,0.05042016807,3.222222222,-0.6856663076,-0.198757764,0.2130898021,0.07428571429,-0.08742632613,0.01960784314,-0.07871439569,0.1935483871,3.0,-0.5410573678,-0.015991932,-0.02678571429,0.1546832491,0.08452030057,0.05214762726
4598,2020-11-30,FDX,0.1249537111,0.01950804324,-0.03601694915,0.08217954444,0.03318667721,0.06428238704,0.9845505618,0.115,0.112,25.636,1.1,7.559,0.087,4.352,0.252,10.452,0.082,0.033,0.018,2.895,1.571,2.545,0.08490566038,0.3493975904,-0.3311068204,0.1,-0.2031414716,0.1917808219,-0.07581227437,0.01204819277,0.003745318352,0.07894736842,0.32,-0.9527559055,0.009062391077,0.09173036831,-0.1544850498,0.2689246378,-0.1893065359
7257,2020-12-31,MRK,0.04466267826,0.009506034196,-2.119565217,0.3392305807,0.09340822733,0.001738493915,0.4776025237,0.204,0.263,26.122,3.58,17.922,0.261,1.861,0.792,13.377,0.223,0.147,0.384,2.614,1.016,6.978,0.1525423729,-0.2102102102,0.4719936887,0.1776315789,-0.02708864882,-0.05434782609,-0.01794195251,-0.002518891688,-0.1418949259,-0.3770949721,-0.34375,0.2673267327,0.1844132306,-0.1813053989,0.06226214036,-0.1307445346,-0.1153046909
8455,2020-12-31,PPL,0.02708719852,0.0,0.4,0.09830944506,0.01474969332,-0.02071428571,0.3837308348,0.088,0.088,13.712,6.34,7.334,0.077,5.999,0.545,11.226,0.372,0.193,1.382,2.598,0.463,1.18,0.3333333333,0.6923076923,-0.0302001556,0.08561643836,-0.06489863573,0.4528301887,-0.2388987567,0.09879032258,-0.2584225129,-0.2168421053,0.3985507246,-0.7104546407,0.03095238095,-0.174688057,-0.06125696102,-0.08049707876,-0.0350301933
6008,2020-12-31,INTC,0.284463776,-0.0242818688,0.3921568627,0.1194826339,0.01903630475,0.08972890416,0.372113164,0.249,0.254,12.304,2.29,6.979,0.212,1.023,0.715,6.626,0.426,0.268,0.273,0.889,1.909,2.909,-0.04230769231,-0.07971014493,0.2978902954,-0.1611721612,0.24625,-0.04504504505,0.05030800821,-0.005563282337,-0.105078336,-0.02517162471,-0.0462633452,-0.3752860412,0.0171624714,0.1262536873,0.1385518591,-0.1547332139,0.22689942
12141,2020-12-31,MSFT,-0.01752909751,0.05035344243,0.1153846154,-0.03668493776,-0.02087732041,0.1593906443,0.850621561,0.247,0.439,34.632,0.964,25.764,0.3,1.15,0.762,21.955,0.413,0.335,0.537,1.45,2.619,13.44,0.03347280335,0.04028436019,0.001416881127,-0.0819047619,0.05369923521,0.05263157895,-0.06199021207,-0.0078125,0.02737482452,0.01225490196,0.03715170279,-0.4388714734,-0.03973509934,-0.01983532934,0.02618920363,-0.0593996601,0.00229635203
2817,2020-12-31,CAT,0.02413453054,0.01709110896,0.1639344262,0.02958603571,0.01941794743,0.1370306649,0.4185110664,0.106,0.195,39.538,1.91,18.606,0.111,4.537,0.345,16.457,0.13,0.072,0.177,4.106,1.535,7.475,-0.1451612903,-0.1484716157,0.3711333056,-0.194092827,0.3197616683,-0.1838235294,0.1468655207,-0.04432132964,0.4195635297,-0.01515151515,-0.05263157895,-0.2625,-0.05630889451,0.03576248313,0.1850031706,0.1035014044,0.2161457744
6066,2020-12-31,IBM,-0.01706613126,0.02207677432,-0.253968254,0.04937751691,0.01844962875,0.1599179908,0.3494845361,0.1,0.211,19.09,5.48,5.84,0.099,4.321,0.565,11.625,0.165,0.075,2.422,6.566,0.982,4.077,-0.02912621359,-0.435828877,0.3646436486,0.03787878788,-0.1622435805,-0.0198019802,-0.02350282486,0.007130124777,0.02603706973,-0.1494845361,-0.2857142857,-0.177868296,0.02178649237,-0.03251231527,-0.2144508671,-0.08227896949,0.000902035298
1602,2020-12-31,AMGN,-0.06694320639,-0.004097579569,-0.195335277,0.170802773,-0.002589515258,0.03285069282,0.3977011494,0.205,0.738,18.271,3.13,12.376,0.22,2.659,0.893,13.232,0.421,0.286,0.149,5.69,1.814,13.807,-0.004854368932,0.07111756168,0.01953016015,0.08680555556,0.03956320874,0.0,0.0290247678,-0.01325966851,-0.0137884773,-0.02546296296,-0.02721088435,-0.5049833887,0.1035686579,-0.01144414169,0.1929324348,-0.2122537546,0.02443378307
160225,2020-12-31,MA,0.03486924035,0.102552381,0.178807947,0.1896967263,0.05265818846,0.07375553818,0.2107142857,0.278,1.029,55.549,0.497,48.255,0.465,1.548,0.571,42.215,0.527,0.419,2.209,4.235,1.613,53.82,-0.09150326797,-0.118251928,0.09939240406,0.04631578947,0.1534600215,-0.2197986577,0.5043731778,-0.01381692573,0.244509301,-0.01125703565,-0.02784222738,-0.2653807782,0.0007088846881,-0.08143507973,-0.04829269155,-0.06137613338,-0.06021864502
8068,2020-12-31,OXY,-0.1753319618,-0.03383509628,-0.6514423077,-0.2168571429,-0.04774367392,0.01265822785,0.3196251952,0.058,-0.54,-1.56,0.15,6.268,-0.129,6.792,0.364,11.505,-0.303,-0.76,-0.004,3.311,1.072,1.557,-0.1076923077,0.2272727273,0.7049180328,-0.4094488189,0.9477936607,0.29,0.1855472159,-0.09452736318,0.1766209859,0.2893617021,0.1394302849,1.0,0.3040567152,-0.02278942571,0.8669064748,0.612389968,0.4801141704
179534,2020-12-31,V,-0.04937601736,0.01636820963,0.4639175258,-0.1461061337,-0.04388378179,0.1148794354,-0.7826086957,0.192,0.307,43.882,0.603,35.745,0.278,1.434,0.685,29.737,0.851,0.499,2.173,1.167,1.677,9.157,-0.01030927835,-0.006472491909,0.02013204389,-0.009852216749,0.0482712103,0.003610108303,-0.134057971,0.005873715125,-0.02661211129,0.01551312649,0.004024144869,0.1809782609,-0.05506072874,-0.1196850394,-0.06475334491,-0.02306668911,-0.08972815474
24800,2020-12-31,QCOM,0.06874021275,0.03584187408,-0.1782945736,0.06353782288,0.01971745096,0.258020165,-0.6666666667,0.221,1.583,23.28,1.91,19.656,0.287,2.211,0.629,18.753,0.327,0.27,1.707,5.934,1.944,20.964,0.3,0.6966773848,-0.285012285,0.0790960452,-0.3134234517,0.4,-0.2069583931,-0.01410658307,-0.2688603844,0.07920792079,0.129707113,-0.9440896138,0.2217418159,-0.08946135831,-0.2275607959,0.1776467711,-0.1873694456
3170,2020-12-31,CL,-0.006640714449,0.043517434,-0.07407407407,-0.01718366436,0.02959772111,0.04117505418,0.6465863454,0.288,2.093,23.949,2.34,17.158,0.446,1.846,0.636,18.177,0.206,0.164,2.065,19.945,0.985,54.587,-0.04635761589,-0.508339206,-0.1247030445,0.1359223301,-0.1291239468,-0.0971659919,0.08396946565,-0.004694835681,0.1988523941,-0.01435406699,-0.01796407186,-0.4733486356,-0.6819486525,0.01651186791,-0.2125133443,-0.008520424219,-0.1358447469
2086,2020-12-31,BAX,-0.06885862947,0.04907365567,-0.5217391304,-0.02600818235,-0.01765831594,0.0703230148,0.5021186441,0.14,0.13,36.474,1.26,21.007,0.127,2.54,0.476,17.663,0.166,0.094,1.043,1.3,2.524,4.443,-0.05405405405,0.1206896552,-0.156124196,-0.02325581395,0.07309971394,-0.05925925926,0.03673469388,-0.02459016393,-0.01086408691,0.09933774834,0.1898734177,-0.974133869,-0.05523255814,-0.05112781955,-0.0205026455,-0.1191190104,-0.006628518893
7065,2020-12-31,MMC,-0.01888835419,0.02154376462,0.1774193548,0.003981623277,-0.005850641481,0.1129032258,0.2517985612,0.136,0.224,29.244,1.61,17.313,0.163,3.095,0.255,16.632,0.162,0.117,2.606,2.613,1.244,6.058,-0.01449275362,-0.1317829457,0.01270907643,-0.006172839506,-0.08619233611,0.0251572327,-0.110887676,0.0,0.05949802523,-0.006134969325,-0.01680672269,-0.5453593859,-0.1228600201,0.03580349709,-0.1049054374,-0.09682845085,-0.01669958774
2403,2020-12-31,BMY,-0.1191761239,-0.03254473531,-6.426829268,-0.06763096169,0.07028656415,0.05009487666,0.6021276596,0.134,-0.178,-15.371,3.2,9.779,0.065,3.102,0.819,11.457,0.033,-0.212,-0.747,2.131,1.582,3.179,-0.07586206897,177.0,-0.9729035556,0.1111111111,-0.1386417687,-0.2261904762,0.06051282051,0.003676470588,0.01389380531,-0.8539823009,211.0,-0.9453467954,0.3721828719,-0.008150470219,0.2640159046,-0.08802025368,-0.03999187393
6266,2020-12-31,JNJ,-0.1101288687,0.0931971887,-0.5112781955,0.09385538137,0.05080022595,0.06607532492,0.6536561265,0.165,0.217,28.759,2.55,17.698,0.216,1.288,0.745,16.421,0.266,0.178,0.079,1.764,1.206,5.909,-0.05714285714,-0.15234375,0.2642430104,-0.08602150538,0.003231109348,-0.04424778761,0.1358024691,-0.002677376171,0.1147240513,-0.1073825503,-0.1523809524,0.01282051282,0.1122320303,-0.09186746988,0.08741258741,-0.05978780045,-0.01343751749
7163,2020-12-31,SPGI,0.2369345177,-0.009378308879,0.0,0.2742451155,0.08788345375,0.011375948,0.7674418605,0.328,3.427,34.095,0.935,22.225,0.713,1.212,0.719,22.093,0.368,0.314,1.785,18.045,1.669,71.926,-0.1182795699,-0.4184625827,-0.03271107581,0.2270341207,-0.09932728157,-0.1020151134,0.03678357571,-0.001388888889,0.1065311029,-0.04663212435,-0.05421686747,-0.2799515934,-0.5297964927,0.1246630728,0.03762370524,-0.2052612382,0.01570889651
1209,2020-12-31,APD,0.01438128246,0.04821155573,-0.03196347032,0.2355277858,0.02285193393,0.02374897634,-0.7352730171,0.149,0.151,30.002,2.1,16.772,0.12,2.102,0.467,18.919,0.351,0.211,1.237,0.968,3.182,4.133,-0.01324503311,-0.01307189542,-0.09073827131,0.09947643979,-0.1156806918,-0.0243902439,-0.1598721023,-0.01059322034,-0.1519946212,-0.00566572238,-0.01860465116,-0.2967595225,-0.08072174739,-0.1146355036,-0.1293448494,-0.1996041883,-0.02800558891
111864,2020-12-31,CTSH,-0.2051282051,-0.009441384736,-0.078125,0.07402912621,-0.2040015692,-0.01390525572,0.28802589,0.178,0.126,28.591,1.31,11.819,0.189,0.604,0.363,15.347,0.117,0.084,7.271,0.562,1.935,3.531,-0.04812834225,-0.06666666667,-0.01195701006,0.1592920354,-0.05523581135,-0.03571428571,-0.3648790747,0.002762430939,0.3955624261,-0.025,-0.04545454545,-0.2151338515,-0.08617886179,-0.2769058296,-0.03207236842,0.0636147732,-0.1044610433
1722,2020-12-31,ADM,0.198541685,0.01833946162,2.05,0.3073991515,0.1676849698,0.1885495174,0.4749103943,0.057,0.085,17.962,2.62,-13.242,0.056,4.157,0.083,14.725,0.043,0.028,2.705,1.481,1.501,1.483,-0.01724137931,0.08974358974,0.02132256781,-0.09342560554,0.5919692234,0.05660377358,-0.002399808015,0.01219512195,0.1094786016,0.0487804878,0.12,2.853276353,0.08897058824,-0.06011271133,0.1067164179,-0.03256155279,0.07300280139
7435,2020-12-31,MMM,0.06180014174,0.03459079284,-0.01632653061,0.07260458839,0.02888151404,0.02790419162,0.391102873,0.194,0.457,18.925,3.38,12.496,0.219,2.214,0.547,13.518,0.227,0.167,3.086,2.675,1.885,7.68,0.01041666667,-0.04192872117,-0.05667430964,-0.005882352941,-0.004699322979,0.04784688995,-0.1231683168,0.005514705882,0.03396053235,0.05092592593,0.05696202532,-0.7611270222,-0.1684799503,0.106870229,-0.08429712651,-0.02567087235,0.04462616434
10530,2020-12-31,TMO,0.2041790063,0.02766927794,0.2892561983,0.6544637123,0.07159475137,0.2381175918,0.6599099099,0.16,0.187,28.201,0.196,21.382,0.15,2.209,0.533,20.31,0.27,0.198,0.651,1.001,2.131,4.882,0.1267605634,0.2064516129,-0.2600687429,0.03703703704,-0.2037092209,0.2096774194,-0.08794384806,0.041015625,0.05847404628,0.07142857143,0.1578947368,-0.514541387,-0.0224609375,-0.1302040816,-0.1165399928,-0.06193421294,-0.07790643019
8762,2020-12-31,PG,-0.05267809114,0.01687386149,-0.0981595092,0.05785123967,0.003491159934,0.02210373745,0.6670588235,0.179,0.262,23.352,2.56,15.982,0.227,1.601,0.559,16.456,0.228,0.187,0.428,1.536,0.829,5.588,0.02285714286,0.003831417625,-0.1205513501,0.1228070175,-0.1658228509,0.03652968037,-0.02258852259,0.005395683453,-0.01171100835,-0.01298701299,-0.01058201058,0.0214797136,0.006553079948,0.04408060453,-0.1134380454,-0.1158015469,-0.08438902063
